Title Page  Revised: Monday, February 20, 2023
radiotelescope-PCB          Revision: 1







Bill Of Materials          March 8,2023      12:00:56	Page1

Item	Quantity	Reference	Part
______________________________________________

"1","12","C1,C2,C6,C8,C9,C11,C20,C21,C22,C23,C24,C25","SMC0805","10uF"
"2","4","C3,C4,C5,C10","SMC0805","100nF"
"3","7","C7,C12,C13,C14,C15,C16,C17","SMC0805","100n"
"4","3","D1,D2,D3","SMD0805","RED"
"5","4","D4,D7,D10,D13","SOT23","BZX84C5V1/SOT"
"6","9","D17,D19,D20,D21,D22,D23,D24,D25,D26","SMDO214AA","SK24-TP"
"7","2","D18,D27","SMD0805","GREEN"
"8","1","J1","TAG_TC2030-IDC-NL","TC2030-IDC-NL"
"9","2","J2,J3","BLKCON100VHTM1SQSW1004","4-MTA-100"
"10","1","J4","BLKCON100VHTM1SQW10010","CON10"
"11","1","J5","MOLEX_1050170001","1050170001"
"12","2","J6,J8","BLKCON156VHTM1SQSW1563","3-MTA-156"
"13","1","J7","BLKCON156VHTM1SQSW1564","4-MTA-156"
"14","1","J9","BLKCON100VHTM1SQW1002","2-MTA-100"
"15","1","J10","BLKCON100VHTM1SQSW1008","SPARE"
"16","4","Q1,Q2,Q7,Q8","SMDPAK","IRFR5305"
"17","4","Q3,Q4,Q9,Q10","SMSOT23BEC","MMBT4401LT1G"
"18","4","Q5,Q6,Q11,Q12","SMDPAK","IRFR4105"
"19","16","R1,R2,R3,R7,R8,R11,R12,R13,R14,R15,R19,R33,R34,R44,R45,R54","SMR0805","10K"
"20","11","R6,R16,R31,R32,R39,R40,R41,R42,R50,R51,R53","SMR0805","1k"
"21","10","R21,R22,R23,R24,R25,R26,R55,R56,R57,R58","SMR0805","0R"
"22","3","R27,R28,R29","SMR0805","4.7k"
"23","1","R30","SMR0805","OMIT"
"24","8","R35,R36,R37,R38,R46,R47,R48,R49","SMR1206","50mR"
"25","2","R43,R52","SMR0805","20k"
"26","1","TP1","TP","RTS"
"27","1","TP2","TP","USB ID"
"29","1","U1","PQFP44","PIC24FV32KA304_1"
"30","1","U2","SSOP28-065-102x52MM","FT232RL"
"31","1","U3","SOIC8","TLC27M2"
"32","2","U4,U5","SOIC14","74HCT14"
